,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,0.0,
42,0.0,
43,0.0,
44,0.0,
45,0.0,
46,0.0,
47,0.0,
48,2.8532705613809827e-05,
49,2.8532705613809827e-05,
50,0.00017119623368285896,
51,0.0003566588201726229,
52,0.0004707896426278622,
53,0.0007703830515728654,
54,0.0007703830515728654,
55,0.0008987802268350096,
56,0.0011127755189385832,
57,0.0045937656038233824,
58,0.0074755688708181755,
59,0.010756830016406305,
60,0.01402382480918753,
61,0.018161067123189958,
62,0.02459519223910407,
63,0.03155717240887367,
64,0.03596547542620729,
65,0.04432555817105357,
66,0.055110920893073685,
67,0.06317141022897496,
68,0.0737285113060846,
69,0.08308723874741422,
70,0.1004208574078037,
71,0.11318924316998358,
72,0.12958128254511736,
73,0.13655752906769383,
74,0.14620158356516155,
75,0.1529781011484414,
76,0.1620087024752122,
77,0.15715814252086455,
78,0.15289250303159996,
79,0.14326271488693915,
80,0.1393537342178472,
81,0.12731293244881947,
82,0.12006562522291175,
83,0.11458734574506026,
84,0.10999358014123688,
85,0.11062129966474071,
86,0.10327412796918467,
87,0.09699693273414652,
88,0.09674013838362222,
89,0.09071973749910835,
90,0.08507026178757401,
91,0.08422854697196662,
92,0.08599757472002283,
93,0.09435765746486911,
94,0.0914473214922605,
95,0.09047720950139097,
96,0.08869391540052785,
97,0.08982095727227335,
98,0.0917326485483986,
99,0.08672515871317497,
100,0.08130394464655111,
101,0.08542692060774663,
102,0.0847849347314359,
103,0.0818460660532135,
104,0.07327198801626364,
105,0.0664954704329838,
106,0.060974391896711604,
107,0.05690848134674371,
108,0.050888080462229826,
109,0.048962122833297664,
110,0.05131607104643698,
111,0.051658463513802697,
112,0.0476210856694486,
113,0.05618089735359155,
114,0.05355588843712105,
115,0.05337042585063129,
116,0.05710821028604038,
117,0.06224409729652615,
118,0.061759041301091375,
119,0.06571082102860404,
120,0.05585277123903275,
121,0.0545687994864113,
122,0.0551537199514944,
123,0.05047435623082959,
124,0.042385334189314505,
125,0.03904700763249875,
126,0.035908410014979665,
127,0.03593694272059348,
128,0.03783436764391183,
129,0.035979741779014196,
130,0.03873314787074684,
131,0.03780583493829802,
132,0.037734503174263495,
133,0.03563734931164848,
134,0.031785434053784145,
135,0.0995791425921963,
136,0.10111990869534203,
137,0.09992153505956201,
138,0.10193309080533561,
