,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.04958690741355071,
8,0.04958690741355071,
9,0.04958690741355071,
10,0.04960270445318548,
11,0.04960270445318548,
12,0.04960270445318548,
13,0.04960270445318548,
14,0.04960270445318548,
15,0.04960270445318548,
16,0.04960270445318548,
17,0.04958690741355071,
18,0.04958690741355071,
19,0.04958690741355071,
20,0.04958690741355071,
21,0.04958690741355071,
22,0.04958690741355071,
23,0.04958690741355071,
24,0.04958690741355071,
25,0.04958690741355071,
26,0.04958690741355071,
27,0.04958690741355071,
28,0.04958690741355071,
29,0.04958690741355071,
30,0.04958690741355071,
31,0.04958690741355071,
32,0.04958690741355071,
33,0.04958690741355071,
34,0.04958690741355071,
35,0.04958690741355071,
36,0.04958690741355071,
37,0.04958690741355071,
38,0.04958690741355071,
39,0.04958690741355071,
40,0.04958690741355071,
41,0.04960270445318548,
42,0.04960270445318548,
43,0.04960270445318548,
44,0.04966589261172457,
45,0.04966589261172457,
46,0.04991864524588093,
47,0.0502187889989416,
48,0.051008640980680225,
49,0.051071829139219316,
50,0.05126139361483659,
51,0.05145095809045386,
52,0.05167211664534067,
53,0.05181429000205362,
54,0.05205124559657521,
55,0.05157733440753204,
56,0.0521144337551143,
57,0.05306225613320065,
58,0.05419964298690426,
59,0.05568456471257287,
60,0.05720108051751103,
61,0.058733393362083955,
62,0.06442032763060203,
63,0.0745304329968564,
64,0.08253953209168602,
65,0.09419774734214809,
66,0.10855725637015626,
67,0.11602925611740361,
68,0.1281929766361784,
69,0.13588613493831259,
70,0.14283683237761247,
71,0.15308911110057977,
72,0.16272530527779094,
73,0.16773296684201383,
74,0.17041846357992513,
75,0.17730597286068592,
76,0.18512550747989828,
77,0.19258171018751088,
78,0.20716237777040586,
79,0.21657741339273023,
80,0.22529737927112461,
81,0.25453769963508843,
82,0.2554065368150009,
83,0.2543639321991059,
84,0.25697044373884337,
85,0.2587397121779379,
86,0.26172535266890984,
87,0.26305230399823076,
88,0.2486769979305878,
89,0.25142568282703825,
90,0.2555171160924443,
91,0.2553591456960966,
92,0.2682495300380709,
93,0.3112964630428258,
94,0.31775745225344776,
95,0.3141241331374501,
96,0.3152773170307885,
97,0.3197636762870638,
98,0.32300206941219217,
99,0.30477228567366477,
100,0.26035101022068463,
101,0.25360567429663683,
102,0.2591188411291724,
103,0.24902453280255282,
104,0.2386616748021421,
105,0.23554965799409194,
106,0.23194793295736382,
107,0.2237018782680126,
108,0.21513988278596594,
109,0.20291297410865206,
110,0.19768415398954237,
111,0.19272388354422382,
112,0.18343522423897762,
113,0.18324565976336038,
114,0.17735336397959023,
115,0.17896466202233705,
116,0.1793911820924759,
117,0.185283477876246,
118,0.18533086899515033,
119,0.18343522423897762,
120,0.17441511460752257,
121,0.1675591994060313,
122,0.1558851871159345,
