,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,0.0,
42,0.0,
43,0.0,
44,0.0,
45,0.00015475085112968121,
46,0.00015475085112968121,
47,0.00030950170225936243,
48,0.00030950170225936243,
49,0.00030950170225936243,
50,0.00030950170225936243,
51,0.00030950170225936243,
52,0.00030950170225936243,
53,0.0007737542556484061,
54,0.0010832559579077685,
55,0.0015475085112968121,
56,0.002011761064685856,
57,0.0035592695759826677,
58,0.00510677808727948,
59,0.0064995357474466105,
60,0.007273290003095017,
61,0.008666047663262148,
62,0.011142061281337047,
63,0.013308573197152585,
64,0.012534818941504178,
65,0.012844320643763542,
66,0.016403590219746206,
67,0.018570102135561744,
68,0.02120086660476633,
69,0.02166511915815537,
70,0.02429588362735995,
71,0.02770040235221294,
72,0.031104921077065924,
73,0.030950170225936244,
74,0.03064066852367688,
75,0.028628907458991024,
76,0.028783658310120707,
77,0.027390900649953573,
78,0.02429588362735995,
79,0.022593624264933457,
80,0.020891364902506964,
81,0.019653358093469513,
82,0.017951098731043023,
83,0.016403590219746206,
84,0.014546580006190035,
85,0.015165583410708759,
86,0.013463324048282266,
87,0.013463324048282266,
88,0.012534818941504178,
89,0.012380068090374497,
90,0.010677808727948004,
91,0.009594552770040236,
92,0.008511296812132467,
93,0.007273290003095017,
94,0.004642525533890436,
95,0.004023522129371712,
96,0.0035592695759826677,
97,0.0032497678737233053,
98,0.0032497678737233053,
99,0.0034045187248529867,
100,0.0029402661714639433,
101,0.002321262766945218,
102,0.002166511915815537,
103,0.002011761064685856,
104,0.002785515320334262,
105,0.002011761064685856,
106,0.0015475085112968121,
107,0.001392757660167131,
108,0.0018570102135561746,
109,0.0018570102135561746,
110,0.002166511915815537,
111,0.0015475085112968121,
112,0.0018570102135561746,
113,0.0015475085112968121,
114,0.0015475085112968121,
115,0.0010832559579077685,
116,0.0010832559579077685,
117,0.0007737542556484061,
118,0.0007737542556484061,
119,0.00046425255338904364,
120,0.0007737542556484061,
121,0.0007737542556484061,
122,0.0009285051067780873,
123,0.0007737542556484061,
124,0.0007737542556484061,
125,0.0006190034045187249,
126,0.00046425255338904364,
127,0.0006190034045187249,
128,0.0009285051067780873,
129,0.0012380068090374497,
130,0.0012380068090374497,
131,0.0012380068090374497,
132,0.001392757660167131,
133,0.0015475085112968121,
134,0.001392757660167131,
