,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.1275512665862485,
8,0.1275512665862485,
9,0.1275512665862485,
10,0.1275512665862485,
11,0.1275512665862485,
12,0.1275512665862485,
13,0.1275512665862485,
14,0.1275512665862485,
15,0.1275512665862485,
16,0.1275512665862485,
17,0.1275512665862485,
18,0.1275512665862485,
19,0.1275512665862485,
20,0.1275512665862485,
21,0.1275512665862485,
22,0.1275512665862485,
23,0.1275512665862485,
24,0.1275512665862485,
25,0.1275512665862485,
26,0.1275512665862485,
27,0.1275512665862485,
28,0.1275512665862485,
29,0.1275512665862485,
30,0.1275512665862485,
31,0.1275512665862485,
32,0.1275512665862485,
33,0.1275512665862485,
34,0.1275512665862485,
35,0.1275512665862485,
36,0.1275512665862485,
37,0.1275512665862485,
38,0.12769601930036187,
39,0.1277925211097708,
40,0.12796139927623643,
41,0.1281785283474065,
42,0.1284680337756333,
43,0.12921592279855248,
44,0.1294089264173703,
45,0.1298431845597105,
46,0.1302291917973462,
47,0.13102533172496983,
48,0.13329312424607961,
49,0.135416164053076,
50,0.13688781664656213,
51,0.13937273823884197,
52,0.14057901085645355,
53,0.14316043425814234,
54,0.1455006031363088,
55,0.1454282267792521,
56,0.14738238841978288,
57,0.14972255729794934,
58,0.1506151990349819,
59,0.15524728588661038,
60,0.15715319662243665,
61,0.15927623642943306,
62,0.1625090470446321,
63,0.16118214716525936,
64,0.17170084439083233,
65,0.1814475271411339,
66,0.18784077201447527,
67,0.19751507840772015,
68,0.204583835946924,
69,0.20492159227985524,
70,0.21640530759951748,
71,0.21469240048250904,
72,0.20863691194209893,
73,0.20875753920386006,
74,0.20284680337756333,
75,0.19917973462002414,
76,0.20038600723763572,
77,0.19582629674306393,
78,0.19478890229191798,
79,0.19425814234016886,
80,0.189481302774427,
81,0.18528347406513873,
82,0.17949336550060313,
83,0.17604342581423402,
84,0.1681061519903498,
85,0.16477683956574185,
86,0.16518697225572979,
87,0.16562123039806997,
88,0.16323281061519904,
89,0.164897466827503,
90,0.1658866103739445,
91,0.1690229191797346,
92,0.166248492159228,
93,0.16453558504221955,
94,0.1641254523522316,
95,0.16689987937273823,
96,0.1662002412545235,
97,0.165211097708082,
98,0.1655729794933655,
99,0.16552472858866102,
100,0.16752714113389627,
101,0.16820265379975874,
102,0.16762364294330517,
103,0.17032569360675512,
104,0.16981905910735826,
105,0.17179734620024126,
106,0.17348612786489748,
107,0.16984318455971048,
108,0.1678648974668275,
109,0.1687816646562123,
110,0.16762364294330517,
111,0.16936067551266587,
112,0.16627261761158021,
113,0.1647285886610374,
114,0.1652593486127865,
115,0.16651387213510255,
116,0.1647285886610374,
117,0.16344993968636912,
118,0.16330518697225574,
119,0.16277442702050665,
120,0.15997587454764778,
121,0.1592521109770808,
122,0.15884197828709287,
123,0.1612303980699638,
