,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.09595569831470048,
8,0.09595569831470048,
9,0.09595569831470048,
10,0.09595569831470048,
11,0.09595569831470048,
12,0.09595569831470048,
13,0.09595569831470048,
14,0.09595569831470048,
15,0.09595569831470048,
16,0.09594526948106123,
17,0.09594526948106123,
18,0.09594526948106123,
19,0.09594526948106123,
20,0.09594526948106123,
21,0.09594526948106123,
22,0.09594526948106123,
23,0.09594526948106123,
24,0.09594526948106123,
25,0.09594526948106123,
26,0.09594526948106123,
27,0.09594526948106123,
28,0.09594526948106123,
29,0.09594526948106123,
30,0.09594526948106123,
31,0.09594526948106123,
32,0.09594526948106123,
33,0.09594526948106123,
34,0.09594526948106123,
35,0.09594526948106123,
36,0.09594526948106123,
37,0.09594526948106123,
38,0.09594526948106123,
39,0.09595569831470048,
40,0.09596612714833973,
41,0.09596612714833973,
42,0.09596612714833973,
43,0.09597655598197898,
44,0.09597655598197898,
45,0.09598698481561821,
46,0.09598698481561821,
47,0.09603912898381445,
48,0.09610170198564992,
49,0.09615384615384615,
50,0.09622684798932087,
51,0.0963728516602703,
52,0.09653971299849824,
53,0.09683172034039712,
54,0.0968942933422326,
55,0.09741573502419489,
56,0.09869848156182212,
57,0.10001251460036709,
58,0.10156641081261471,
59,0.10314116469214082,
60,0.10592566327381946,
61,0.1082617220090105,
62,0.11029534456866344,
63,0.11239154013015185,
64,0.1180335391289838,
65,0.12141248122809944,
66,0.12449941598531619,
67,0.13293634239946603,
68,0.13528282996829635,
69,0.14243700984481894,
70,0.14928875354580343,
71,0.14970590689137325,
72,0.15723552477890873,
73,0.16754964124812283,
74,0.16540130151843818,
75,0.17108501585182712,
76,0.17473510762556316,
77,0.18046053729350908,
78,0.18695770065075923,
79,0.18962748206240615,
80,0.387983897880861,
81,0.19602035708326382,
82,0.19776197230101786,
83,0.19708409811446687,
84,0.1951130485566494,
85,0.19304813949607874,
86,0.19697980977807442,
87,0.0,
88,0.19507133322209244,
89,0.19484189888202902,
90,0.19827298514934089,
91,0.20560445519773068,
92,0.2127586350742533,
93,0.22195686634406808,
94,0.22752586350742532,
95,0.23721424995828466,
96,0.2458597530452194,
97,0.2528262139162356,
98,0.25495369597864176,
99,0.26255631570165194,
100,0.26694685466377444,
101,0.27039879859836474,
102,0.2794510261972301,
103,0.2832158351409978,
104,0.282204238277991,
105,0.28238152844985814,
106,0.28327840814283334,
107,0.28058776906390787,
108,0.27928416485900215,
109,0.2653303854496913,
110,0.2541193892875021,
111,0.2738507425329551,
112,0.26766644418488234,
113,0.27390288670115137,
114,0.2691577673952945,
115,0.2666861338227932,
116,0.2674995828466544,
117,0.2782204238277991,
118,0.25247163357250124,
119,0.259886534290005,
120,0.24976013682629733,
121,0.2531599365926915,
122,0.25591314867345233,
123,0.2639850659102286,
