,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,0.0,
42,0.0,
43,0.0,
44,0.0,
45,0.0,
46,0.0,
47,0.0,
48,0.0,
49,0.0,
50,0.00018583906337112061,
51,0.0005575171901133618,
52,0.0005575171901133618,
53,0.0005575171901133618,
54,0.00297342501393793,
55,0.0057610109645047395,
56,0.007805240661587066,
57,0.009291953168556032,
58,0.009849470358669392,
59,0.01245121724586508,
60,0.015982159449916374,
61,0.016911354766771976,
62,0.016167998513287495,
63,0.018583906337112065,
64,0.019513101653967666,
65,0.02081397509756551,
66,0.026203307935328008,
67,0.03047760639286378,
68,0.031220962646348265,
69,0.029176732949265937,
70,0.037539490800966364,
71,0.040884593941646535,
72,0.049061512729975845,
73,0.04553057052592455,
74,0.04032707675153317,
75,0.04162795019513102,
76,0.045344731462553425,
77,0.03586693923062628,
78,0.034194387660286193,
79,0.028433376695781457,
80,0.02954841107600818,
81,0.03010592826612154,
82,0.03661029548411076,
83,0.039769559561419816,
84,0.04311466270209999,
85,0.0433005017654711,
86,0.04478721427244007,
87,0.042928823638728866,
88,0.04348634082884223,
89,0.03307935328005947,
90,0.028619215759152578,
91,0.025459951681843528,
92,0.026574986062070247,
93,0.02564579074521465,
94,0.026574986062070247,
95,0.02750418137892585,
96,0.02750418137892585,
97,0.028061698569039215,
98,0.02750418137892585,
99,0.02936257201263706,
100,0.029176732949265937,
101,0.03010592826612154,
102,0.031592640773090507,
103,0.03382270953354395,
104,0.034751904850399556,
105,0.036981973610853,
106,0.04367217989221334,
107,0.04683144396952239,
108,0.04757480022300688,
109,0.04664560490615127,
110,0.047760639286378,
111,0.04664560490615127,
112,0.04850399553986248,
113,0.04367217989221334,
114,0.042371306448615496,
115,0.044415536145697834,
116,0.045902248652666795,
117,0.04645976584278016,
118,0.049061512729975845,
119,0.05649507526482067,
120,0.05798178777178963,
121,0.06430031592640774,
122,0.060397695595614205,
123,0.05686675339156291,
124,0.053707489314253856,
125,0.06820293625720127,
126,0.05891098308864524,
127,0.05779594870841852,
128,0.0512915814904293,
129,0.05705259245493403,
130,0.06169856903921205,
131,0.06411447686303662,
132,0.04961902992008921,
133,0.052034937743913774,
134,0.04794647834974912,
135,0.04794647834974912,
136,0.04553057052592455,
137,0.04645976584278016,
138,0.04515889239918231,
139,0.04311466270209999,
140,0.041070433005017656,
