,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.14638260197134326,
8,0.14638260197134326,
9,0.14638260197134326,
10,0.14638260197134326,
11,0.14638260197134326,
12,0.14638260197134326,
13,0.14638260197134326,
14,0.14638260197134326,
15,0.14638260197134326,
16,0.14638260197134326,
17,0.14638260197134326,
18,0.14638260197134326,
19,0.14638260197134326,
20,0.14638260197134326,
21,0.14638260197134326,
22,0.14638260197134326,
23,0.14638260197134326,
24,0.14638260197134326,
25,0.14638260197134326,
26,0.14638260197134326,
27,0.14638260197134326,
28,0.14638260197134326,
29,0.14638260197134326,
30,0.14638260197134326,
31,0.14638260197134326,
32,0.14638260197134326,
33,0.14638260197134326,
34,0.14638260197134326,
35,0.14638260197134326,
36,0.14638260197134326,
37,0.14638260197134326,
38,0.14638260197134326,
39,0.14638260197134326,
40,0.14638820556212423,
41,0.14638820556212423,
42,0.14638820556212423,
43,0.1463938091529052,
44,0.1463938091529052,
45,0.1464162235160291,
46,0.146433034288372,
47,0.1464554486514959,
48,0.1465170881500866,
49,0.1465563132855534,
50,0.14660674560258216,
51,0.14673002459976356,
52,0.14688692514163076,
53,0.14709425800052675,
54,0.147245554951613,
55,0.147452887810509,
56,0.1480412648425111,
57,0.14856800237592252,
58,0.14967751335055507,
59,0.1501145934314709,
60,0.15125212236000832,
61,0.15231680460839309,
62,0.1530844965453863,
63,0.15561171598760487,
64,0.15773547689359343,
65,0.1606493440996991,
66,0.164739965369809,
67,0.16847756042071763,
68,0.17146987789775692,
69,0.17624413724314544,
70,0.1776730528922934,
71,0.18308612158671278,
72,0.18599998879281845,
73,0.18844315437332246,
74,0.1878603809321013,
75,0.1907910589105499,
76,0.19124494976380868,
77,0.191990227337678,
78,0.19019147469698586,
79,0.18953025098483112,
80,0.1880677137909973,
81,0.1884543615548844,
82,0.18779313784272966,
83,0.18492409936287174,
84,0.1846102982791373,
85,0.18288439231859777,
86,0.18436934387555548,
87,0.18285077077391193,
88,0.18254817687173944,
89,0.1802114795160739,
90,0.18136581921695424,
91,0.1803179477409124,
92,0.1817244490269365,
93,0.17880497823004984,
94,0.17633379469564098,
95,0.17560532789411457,
96,0.1748488431386833,
97,0.17426606969746217,
98,0.17224877701631208,
99,0.16903791949881486,
100,0.16987285452517975,
101,0.17229360574255986,
102,0.17188454361554886,
103,0.17303327972564822,
104,0.17207506570210193,
105,0.17333027003703977,
106,0.1751738514039797,
107,0.17143625635307108,
108,0.17181169693539622,
109,0.17168281434743385,
110,0.16928447749317765,
111,0.17134659890057552,
112,0.17096555472746938,
113,0.17093193318278355,
114,0.1740531332477852,
115,0.1733470808093827,
116,0.17435572714995773,
117,0.1769613968631099,
118,0.17471435695993995,
119,0.17486005032024524,
120,0.17698941481701477,
121,0.17615447979064988,
122,0.17617689415377377,
123,0.17597516488565876,
