,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,3.8615256887996446e-05,
42,3.8615256887996446e-05,
43,3.8615256887996446e-05,
44,5.792288533199467e-05,
45,9.653814221999112e-05,
46,9.653814221999112e-05,
47,0.0003282296835479698,
48,0.0003282296835479698,
49,0.0005792288533199467,
50,0.0007916127662039272,
51,0.0007723051377599289,
52,0.0011777653350838915,
53,0.001795609445291835,
54,0.001988685729731817,
55,0.0024327611839437763,
56,0.0031857586932597074,
57,0.004633830826559574,
58,0.008495356515359218,
59,0.009441430309115132,
60,0.010039966790879077,
61,0.013071264456586797,
62,0.018245708879578323,
63,0.022898847334581893,
64,0.026065298399397602,
65,0.033093275153012955,
66,0.036491417759156645,
67,0.03985094510841233,
68,0.04299808854478405,
69,0.05830903790087464,
70,0.06489293920027804,
71,0.07350414148630124,
72,0.07263529820632132,
73,0.07584036452802502,
74,0.0781379723128608,
75,0.08734771108064797,
76,0.0968856795319831,
77,0.10530380553356632,
78,0.10503349873535034,
79,0.11385708493425753,
80,0.11368331627826155,
81,0.11238970517251366,
82,0.11725522754040121,
83,0.10501419110690634,
84,0.09503214720135926,
85,0.10163535612920666,
86,0.10225320023941459,
87,0.10269727569362656,
88,0.10939702276369394,
89,0.1054775741895623,
90,0.09837236692217095,
91,0.10373988762960246,
92,0.10294827486339853,
93,0.09387368949471936,
94,0.09626783542177515,
95,0.0890853976406078,
96,0.08703878902554399,
97,0.0879462475624119,
98,0.08949085783793176,
99,0.08410402950205627,
100,0.0925028478751955,
101,0.09771590755507502,
102,0.09843028980750296,
103,0.09879713474793891,
104,0.09613268202266717,
105,0.09744560075685904,
106,0.09414399629293534,
107,0.08663332882822003,
108,0.08101480895101655,
109,0.0913250825401116,
110,0.0880234780761879,
111,0.08657540594288804,
112,0.076265132353793,
113,0.0748942907342691,
114,0.07307937366053327,
115,0.06807869789353774,
116,0.0554128936342749,
117,0.054119282528527025,
118,0.05842488367153863,
119,0.06325179078253819,
120,0.07041492093526153,
121,0.076149286583129,
122,0.0815361149190045,
123,0.09333307589828742,
124,0.09877782711949493,
125,0.10791033537350608,
126,0.13876392562701526,
127,0.13575193558975152,
128,0.13194833278628387,
129,0.130519568281428,
130,0.12968934025833606,
131,0.1293997258316761,
132,0.11775722587994518,
133,0.08539764060780415,
134,0.09117062151255961,
135,0.09447222597648332,
