,case_ma,vacc_rate
135,0.09026451776581965,
136,0.09270806906036773,
137,0.10496588375105152,
138,0.0948845655686264,
139,0.09634001415390368,
140,0.09878356544845175,
141,0.10176122631557864,
142,0.10679520903713398,
143,0.10953252059660039,
144,0.11453979783952677,
145,0.11663617791189862,
146,0.11729046213830767,
147,0.1159685409461751,
148,0.11632906490766581,
149,0.11431280127118078,
150,0.11447303414295443,
151,0.11594183546754616,
152,0.11351163691231254,
153,0.11440627044638207,
154,0.12094911271047255,
155,0.11938684221067951,
156,0.1202948284840635,
157,0.12216421198808936,
158,0.12483475985098344,
159,0.13199182812353955,
160,0.13654511222977395,
161,0.1413387456436688,
162,0.1470136598523187,
163,0.15227463914222003,
164,0.14842905021965255,
165,0.14473034142954425,
166,0.14738753655312387,
167,0.14959073854001148,
168,0.1443564647287391,
169,0.14969756045452726,
170,0.14833558104445127,
171,0.16190196418795316,
172,0.16975337490486173,
173,0.1735856110881147,
174,0.1817574875485706,
175,0.18637753535137733,
176,0.18799321680842823,
177,0.18894126129975564,
178,0.18934184347918975,
179,0.18804662776568612,
180,0.18066256292478403,
181,0.17860624107035558,
182,0.18317287791590445,
183,0.17773831301491502,
184,0.18034209718123673,
185,0.17537487815625374,
186,0.17275774125061755,
187,0.17741784727136772,
188,0.17661668291249952,
189,0.17162275840888758,
190,0.17966110747619873,
191,0.1757487548570589,
192,0.17070141939618913,
193,0.166922594170194,
194,0.1628767141579095,
195,0.1612076217436007,
196,0.15284880693274225,
197,0.1478148242111869,
198,0.14235355383156853,
199,0.14490392704063237,
200,0.1462525537113939,
201,0.13694569440920804,
202,0.12918775286750075,
203,0.1297485679187085,
204,0.14315471819043676,
205,0.14056428676342952,
206,0.13542348212735844,
207,0.13283305070035117,
208,0.1320986500380553,
209,0.13496948899066644,
210,0.13468908146506256,
211,0.12133634215059219,
212,0.13005568092294134,
213,0.13264611234994858,
214,0.13567718417433336,
215,0.14511757086966393,
216,0.14635937562590964,
217,0.14772135503598563,
218,0.14916345088194843,
219,0.14131204016503987,
220,0.15271527953959754,
221,0.14706707080957657,
