,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,0.0,
42,0.0,
43,0.0,
44,0.0,
45,3.052969012364524e-05,
46,3.052969012364524e-05,
47,6.105938024729048e-05,
48,6.105938024729048e-05,
49,6.105938024729048e-05,
50,0.0001526484506182262,
51,0.00018317814074187146,
52,0.0005495344222256145,
53,0.0006105938024729048,
54,0.0008243016333384216,
55,0.001495954816058617,
56,0.0019233704777896503,
57,0.0022286673790261028,
58,0.0032361471531063956,
59,0.0035719737444664936,
60,0.004854220729659594,
61,0.006960769348191115,
62,0.007540833460540375,
63,0.008548313234620668,
64,0.010135857121050222,
65,0.01129598534574874,
66,0.014257365287742328,
67,0.01624179514577927,
68,0.01669974049763395,
69,0.017981987482827047,
70,0.020393833002595025,
71,0.02033277362234773,
72,0.023263623874217678,
73,0.025003816211265455,
74,0.0272630132804152,
75,0.026591360097695006,
76,0.026011295985345746,
77,0.02549229125324378,
78,0.027568310181651654,
79,0.026225003816211262,
80,0.023935277056937872,
81,0.021340253396428026,
82,0.02097389711494428,
83,0.020668600213707828,
84,0.021431842466798964,
85,0.021706609677911767,
86,0.02164555029766448,
87,0.022347733170508317,
88,0.023324683254464965,
89,0.026163944435963975,
90,0.027049305449549685,
91,0.027598839871775298,
92,0.028392611814990077,
93,0.029461150969317663,
94,0.030957105785376277,
95,0.03217829339032209,
96,0.03114028392611815,
97,0.0317814074187147,
98,0.03193405586933292,
99,0.03223935277056938,
100,0.03220882308044573,
101,0.031567699587849184,
102,0.03217829339032209,
103,0.03312471378415509,
104,0.033887956037246224,
105,0.03355212944588612,
106,0.03208670431995115,
107,0.03346054037551519,
108,0.034223782628606314,
109,0.032880476263165925,
110,0.03190352617920928,
111,0.030193863532285144,
112,0.031231872996489083,
113,0.03135399175698367,
114,0.03010227446191421,
115,0.029491680659441306,
116,0.03010227446191421,
117,0.030987635475499924,
118,0.033185773164402375,
119,0.03346054037551519,
120,0.034193252938482674,
121,0.03498702488169745,
122,0.036238742176766904,
123,0.03532285147305755,
124,0.03480384674095558,
125,0.033185773164402375,
126,0.030438101053274304,
127,0.032880476263165925,
128,0.03730728133109449,
129,0.03120134330636544,
130,0.028697908716226527,
131,0.045580827354602345,
132,0.04936650892993436,
133,0.05574721416577621,
134,0.058098000305296896,
135,0.06252480537322545,
136,0.0786750114486338,
137,0.07891924896962295,
