,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,0.0,
42,0.0,
43,0.0,
44,0.0,
45,0.0,
46,0.0,
47,4.734400151500804e-05,
48,9.468800303001608e-05,
49,0.00014203200454502413,
50,0.00023672000757504023,
51,0.00037875201212006433,
52,0.0009468800303001609,
53,0.0012309440393902093,
54,0.0018937600606003218,
55,0.0031247040999905313,
56,0.004402992140895749,
57,0.007243632231796231,
58,0.008758640280276488,
59,0.009610832307546634,
60,0.014250544456017422,
61,0.01770665656661301,
62,0.026039200833254426,
63,0.03688097718019127,
64,0.04043177729381687,
65,0.051983713663478835,
66,0.06159454597102547,
67,0.07887510652400341,
68,0.10207366726635735,
69,0.11883344380267019,
70,0.1269766120632516,
71,0.13313133226020263,
72,0.17157466149038914,
73,0.1776346936843102,
74,0.17432061357825962,
75,0.2052362465675599,
76,0.2202916390493324,
77,0.24732506391440204,
78,0.282170249029448,
79,0.26621532051889024,
80,0.29514250544456017,
81,0.3011078496354512,
82,0.3065524098096771,
83,0.29391156140516994,
84,0.28273837704762805,
85,0.2887984092415491,
86,0.29689423350061545,
87,0.28595776915064863,
88,0.28060789697945265,
89,0.30461130574756173,
90,0.30162863365211623,
91,0.36530631568980204,
92,0.34163431493229807,
93,0.3367105387747372,
94,0.3329230186535366,
95,0.3459426190701638,
96,0.2926806173657797,
97,0.2817914970173279,
98,0.2034845185115046,
99,0.217782406969037,
100,0.22928699933718397,
101,0.22275352712811286,
102,0.19022819808730232,
103,0.188239750023672,
104,0.20400530252816967,
105,0.200170438405454,
106,0.19330555818577788,
107,0.17266357352523434,
108,0.17503077360098473,
109,0.20201685446453932,
110,0.1795284537449105,
111,0.17574093362370988,
112,0.18274784584793108,
113,0.17427326957674463,
114,0.17394186156613958,
115,0.17607234163431493,
116,0.1829845658555061,
117,0.2059937505918,
118,0.19396837420698798,
119,0.19699839030394847,
120,0.17701922166461506,
121,0.1683079253858536,
122,0.1571347410283117,
123,0.1442098286147145,
124,0.1305274121768772,
125,0.13275258024808256,
126,0.10756557144209827,
127,0.11154246756935896,
128,0.10046397121484708,
129,0.0946880030300161,
130,0.08218918663005396,
131,0.08801249881639996,
132,0.08256793864217403,
133,0.0853612347315595,
134,0.07949057854369851,
135,0.08039011457248367,
136,0.08498248271943945,
137,0.08360950667550421,
138,0.06438784206041094,
