,case_ma,vacc_rate
140,0.05948432652187868,
141,0.05434898898042153,
142,0.045683106879212586,
143,0.043971327698726866,
144,0.041938589921900075,
145,0.04204557612068044,
146,0.04434577939445812,
147,0.043650369102385796,
148,0.04209906922007062,
149,0.039317428051781324,
150,0.04332941050604472,
151,0.045148175885310796,
152,0.04530865518348134,
153,0.048411254948111694,
154,0.049534610035305446,
155,0.05547234406761528,
156,0.061517064298705466,
157,0.06360329517492244,
158,0.0664919225419921,
159,0.0689526051139403,
160,0.07002246710174388,
161,0.06879212581576978,
162,0.07114582218893763,
163,0.07312506686637424,
164,0.077244035519418,
165,0.07740451481758855,
166,0.08157697657002247,
167,0.08446560393709213,
168,0.09313148603830107,
169,0.09265004814378945,
170,0.09489675831817695,
171,0.0915266930565957,
172,0.0947897721193966,
173,0.09537819621268857,
174,0.09564566170963947,
175,0.09757141328768588,
176,0.10088798544987698,
177,0.10201134053707073,
178,0.10500695410292074,
179,0.10399058521450734,
180,0.10302770942548413,
181,0.10714667807852789,
182,0.10570236439499305,
183,0.10837701936450199,
184,0.10794907456938055,
185,0.10976783994864664,
186,0.11067722263827967,
187,0.12180378731143683,
188,0.12164330801326628,
189,0.12405049748582433,
190,0.11896865304375737,
191,0.11367283620412967,
192,0.1073606504760886,
193,0.10564887129560288,
194,0.08756820370172248,
195,0.08280731785599658,
196,0.08917299668342785,
197,0.07408794265539746,
198,0.07307157376698406,
199,0.07061089119503584,
200,0.0694875361078421,
201,0.07028993259869477,
202,0.06964801540601263,
203,0.05408152348347063,
204,0.06488712956028672,
205,0.06376377447309298,
206,0.06317535037980102,
207,0.05814699903712421,
208,0.055953781962126886,
209,0.049213651438964376,
210,0.04867872044506259,
211,0.049213651438964376,
212,0.045683106879212586,
213,0.05349309939017867,
214,0.05311864769444742,
215,0.05226275810420457,
216,0.05194179950786349,
217,0.053814057986519746,
218,0.054188509682250995,
219,0.05509789237188403,
220,0.04712742056274741,
221,0.04750187225847866,
222,0.047234406761527764,
223,0.049534610035305446,
224,0.04707392746335723,
225,0.0476623515566492,
226,0.0458970792767733,
227,0.04627153097250455,
228,0.04375735530116615,
229,0.04225954851824115,
230,0.038461538461538464,
231,0.03498448700117685,
232,0.03300524232374024,
233,0.0353589386969081,
234,0.032844763025569705,
235,0.03514496629934739,
236,0.03739167647373489,
237,0.03974537284690275,
238,0.04140365892799829,
239,0.04102920723226704,
240,0.04215256231946079,
241,0.04557612068043222,
242,0.04381084840055633,
243,0.04509468278592062,
244,0.046218037873114376,
245,0.05044399272493849,
246,0.05472344067615278,
247,0.06087514710602333,
248,0.06317535037980102,
249,0.06766877072857602,
250,0.06970150850540281,
251,0.07339253236332513,
252,0.07772547341392962,
253,0.07729752861880818,
254,0.08098855247673051,
255,0.08596341072001713,
256,0.0875147106023323,
257,0.08815662779501444,
258,0.09580614100781,
259,0.10366962661816626,
260,0.11206804322242431,
261,0.11987803573339041,
262,0.12977425912057344,
263,0.13400021397239756,
264,0.14603616133518776,
265,0.1479619129132342,
266,0.15593238472237084,
267,0.1712849042473521,
268,0.18877714774794055,
269,0.19369851289183698,
270,0.20359473627902,
271,0.21076281159730398,
272,0.22376163474911737,
273,0.23686744409971114,
274,0.23638600620519956,
275,0.23526265111800582,
276,0.2512570878356692,
277,0.2714239863057666,
278,0.2826040440783139,
279,0.2820691130844121,
280,0.2734032309832032,
281,0.29565636032951753,
282,0.30710388359901575,
283,0.29153739167647374,
