,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0001678077594307961,
8,0.0001678077594307961,
9,0.0001678077594307961,
10,0.0001678077594307961,
11,0.0001678077594307961,
12,0.0001678077594307961,
13,0.0001678077594307961,
14,0.0001678077594307961,
15,0.0001678077594307961,
16,0.0001678077594307961,
17,0.0001678077594307961,
18,0.0001678077594307961,
19,0.0001678077594307961,
20,0.0001678077594307961,
21,0.0001678077594307961,
22,0.0001678077594307961,
23,0.0001678077594307961,
24,0.0001678077594307961,
25,0.0001678077594307961,
26,0.0001678077594307961,
27,0.0001678077594307961,
28,0.0001678077594307961,
29,0.0001678077594307961,
30,0.0001678077594307961,
31,0.0001678077594307961,
32,0.0001678077594307961,
33,0.0001678077594307961,
34,0.0001678077594307961,
35,0.0001678077594307961,
36,0.0001678077594307961,
37,0.0001678077594307961,
38,0.0001678077594307961,
39,0.0001678077594307961,
40,0.0001678077594307961,
41,0.0001678077594307961,
42,0.0001678077594307961,
43,0.0001678077594307961,
44,0.0001678077594307961,
45,0.0002013693113169553,
46,0.0002013693113169553,
47,0.0002349308632031145,
48,0.0002349308632031145,
49,0.0002349308632031145,
50,0.0002684924150892737,
51,0.00030205396697543293,
52,0.0002684924150892737,
53,0.0004027386226339106,
54,0.0004363001745200698,
55,0.0006712310377231843,
56,0.001073969660357095,
57,0.0015102698348771649,
58,0.001678077594307961,
59,0.0018123238018525978,
60,0.00214793932071419,
61,0.0025506779433481005,
62,0.0031547858772989663,
63,0.00469861726406229,
64,0.00688011813666264,
65,0.006678748825345684,
66,0.011041750570546382,
67,0.012317089542220433,
68,0.013558866962008325,
69,0.015606121627064035,
70,0.01882803060813532,
71,0.021445831655255737,
72,0.02513760236273325,
73,0.026345818230634983,
74,0.02775540340985367,
75,0.028527319103235332,
76,0.030440327560746407,
77,0.027084172372130486,
78,0.027151295475902806,
79,0.027084172372130486,
80,0.02396294804671768,
81,0.024231440461806954,
82,0.024869109947643978,
83,0.02396294804671768,
84,0.024969794603302457,
85,0.022788293730702108,
86,0.019163646126996912,
87,0.016579406631762654,
88,0.013156128339374414,
89,0.010034904013961607,
90,0.021244462343938782,
91,0.02137870855148342,
92,0.02231843200429588,
93,0.02231843200429588,
94,0.02825882668814606,
95,0.030238958249429453,
96,0.03117868170224191,
97,0.0204054235467848,
98,0.01963350785340314,
99,0.020371861994898644,
100,0.0247684252919855,
101,0.02228487045240972,
102,0.024332125117465433,
103,0.025808833400456435,
104,0.024130755806148475,
105,0.024466371325010068,
106,0.02392938649483152,
107,0.022586924419385153,
108,0.021244462343938782,
109,0.02050610820244328,
110,0.018962276815679954,
111,0.0204054235467848,
112,0.022117062692978924,
113,0.021445831655255737,
114,0.022519801315612833,
115,0.025607464089139484,
116,0.024701302188213183,
117,0.026748556853268893,
118,0.02574171029668412,
