,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,0.0,
42,0.0,
43,0.0,
44,6.0284543043163735e-05,
45,6.0284543043163735e-05,
46,6.0284543043163735e-05,
47,0.00024113817217265494,
48,0.0003014227152158187,
49,0.0006028454304316373,
50,0.000663129973474801,
51,0.0007234145165179648,
52,0.0010248372317337834,
53,0.0010248372317337834,
54,0.0008439836026042923,
55,0.001145406317820111,
56,0.0009645526886906198,
57,0.0012056908608632747,
58,0.001386544489992766,
59,0.0016276826621654209,
60,0.0018688208343380758,
61,0.002049674463467567,
62,0.0018688208343380758,
63,0.0021702435495538947,
64,0.0025319508078128767,
65,0.002652519893899204,
66,0.0037979262117193153,
67,0.004822763443453099,
68,0.006088738847359537,
69,0.007354714251265975,
70,0.009163250542560888,
71,0.010911502290812636,
72,0.012298046780805401,
73,0.012659754039064384,
74,0.013564022184711842,
75,0.014950566674704607,
76,0.01808536291294912,
77,0.01856763925729443,
78,0.01941162285989872,
79,0.021823004581625272,
80,0.023209549071618037,
81,0.024294670846394983,
82,0.025982638051603568,
83,0.023872679045092837,
84,0.02369182541596335,
85,0.023149264528574874,
86,0.021521581866409453,
87,0.027730889799855316,
88,0.026706052568121533,
89,0.027791174342898482,
90,0.03394019773330118,
91,0.0458765372558476,
92,0.0563660477453581,
93,0.06673498914878226,
94,0.07421027248613456,
95,0.07939474318784663,
96,0.09567156980950085,
97,0.11116469737159393,
98,0.12563298770195322,
99,0.14088497709187364,
100,0.16102001446829034,
101,0.17277550036170727,
102,0.1856763925729443,
103,0.18736435977815288,
104,0.18416927899686522,
105,0.17524716662647696,
106,0.17090667952736918,
107,0.1756691584277791,
108,0.17066554135519654,
109,0.15517241379310345,
110,0.1448034723896793,
111,0.13238485652278756,
112,0.13509766095972994,
113,0.13105859657583796,
114,0.11526404629852907,
115,0.11809741982155775,
116,0.12056908608632748,
117,0.12460815047021943,
118,0.12985290571497468,
119,0.12292018326501085,
120,0.12105136243067277,
121,0.11363636363636363,
122,0.10495538943814807,
123,0.10676392572944297,
124,0.10314685314685315,
125,0.10477453580901856,
126,0.11086327465637812,
127,0.10869303110682421,
128,0.11731372076199663,
129,0.1143597781528816,
130,0.11683144441765131,
131,0.11833855799373041,
132,0.11930311068242104,
133,0.11363636363636363,
134,0.11279238003375934,
135,0.10537738123945022,
136,0.1002531950807813,
