,case_ma,vacc_rate
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,0.0,
42,0.0,
43,0.0,
44,0.0,
45,0.0,
46,0.0,
47,0.0,
48,0.0,
49,0.0,
50,0.0001603077909586406,
51,0.0003206155819172812,
52,0.0004809233728759218,
53,0.0004809233728759218,
54,0.001603077909586406,
55,0.0024046168643796087,
56,0.002885540237255531,
57,0.00272523244629689,
58,0.003206155819172812,
59,0.0033664636101314524,
60,0.0036870791920487335,
61,0.0030458480282141718,
62,0.003526771401090093,
63,0.004969541519717859,
64,0.005931388265469702,
65,0.00817569733889067,
66,0.009618467457518435,
67,0.009458159666559796,
68,0.01058031420327028,
69,0.01330554664956717,
70,0.014107085604360373,
71,0.01571016351394678,
72,0.014908624559153576,
73,0.01651170246873998,
74,0.01827508816928503,
75,0.01875601154216095,
76,0.016191086886822702,
77,0.014908624559153576,
78,0.013786470022443093,
79,0.013786470022443093,
80,0.011862776530939404,
81,0.011381853158063482,
82,0.010099390830394357,
83,0.009778775248477076,
84,0.009297851875601155,
85,0.009137544084642514,
86,0.008496312920807951,
87,0.0076947739660147485,
88,0.006893235011221546,
89,0.006732927220262905,
90,0.006412311638345624,
91,0.0060916960564283435,
92,0.005610772683552421,
93,0.006893235011221546,
94,0.00817569733889067,
95,0.008656620711766592,
96,0.011381853158063482,
97,0.011542160949022124,
98,0.012343699903815326,
99,0.01330554664956717,
100,0.011381853158063482,
101,0.011061237576146202,
102,0.01090092978518756,
103,0.008977236293683874,
104,0.009297851875601155,
105,0.012183392112856687,
106,0.011061237576146202,
107,0.011381853158063482,
108,0.01058031420327028,
109,0.011061237576146202,
110,0.01058031420327028,
111,0.009618467457518435,
112,0.007053542802180186,
113,0.007374158384097467,
114,0.00817569733889067,
115,0.010259698621352998,
116,0.009939083039435718,
117,0.01074062199422892,
118,0.042160949022122474,
119,0.04232125681308112,
120,0.04344341134979161,
121,0.0418403334402052,
122,0.04071817890349471,
123,0.04344341134979161,
124,0.0426418723949984,
125,0.012023084321898045,
126,0.011702468739980765,
127,0.012183392112856687,
128,0.014267393395319013,
129,0.01346585444052581,
130,0.01058031420327028,
131,0.01074062199422892,
132,0.009939083039435718,
133,0.008816928502725233,
134,0.007213850593138827,
135,0.006572619429304264,
136,0.006572619429304264,
137,0.006893235011221546,
138,0.007534466175056109,
139,0.009137544084642514,
